object_name;object_level;oktmo;year;pop_total;pop_men;pop_women;pop_urban;pop_rural;pop_0_17;pop_18_plus;pop_below_working;pop_working;pop_above_working;pop_pension;pop_total_avg;pop_men_avg;pop_women_avg;pop_urban_avg;pop_rural_avg;pop_0_17_avg;pop_18_plus_avg;pop_below_working_avg;pop_working_avg;pop_above_working_avg;pop_pension_avg;fixed_basket;ibr
Астраханская область;регион;12000000;2012;1011490.0;476152.0;535338.0;672476.0;339014.0;201614.0;809876.0;179636.0;616120.0;215734.0;112060.0;1009488.0;474726.0;534761.0;670364.0;339124.0;203290.0;806198.0;182168.0;610093.0;217226.0;111646.0;8528.1;0.789
Астраханская область;регион;12000000;2013;1007485.0;473301.0;534184.0;668252.0;339233.0;204965.0;802520.0;184700.0;604066.0;218719.0;111233.0;1007421.0;473465.0;533956.0;667498.0;339924.0;207049.0;800372.0;187340.0;599795.0;220286.0;111054.0;9235.31;0.799
Астраханская область;регион;12000000;2014;1007357.0;473629.0;533728.0;666743.0;340614.0;209133.0;798224.0;189980.0;595524.0;221853.0;110874.0;1008286.0;474534.0;533752.0;665600.0;342687.0;211941.0;796346.0;192899.0;591922.0;223466.0;111100.0;10657.59;0.778
Астраханская область;регион;12000000;2015;1009216.0;475440.0;533776.0;664456.0;344760.0;214749.0;794467.0;195818.0;588319.0;225079.0;111326.0;1006571.0;473377.0;533194.0;661711.0;344860.0;217370.0;789201.0;198546.0;581168.0;226856.0;112591.0;11879.84;0.791
Астраханская область;регион;12000000;2016;1003926.0;471314.0;532612.0;658966.0;344960.0;219991.0;783935.0;201275.0;574018.0;228633.0;113856.0;1002726.0;470776.0;531950.0;657080.0;345646.0;222130.0;780597.0;203311.0;569320.0;230095.0;114761.0;12925.33;0.809
Астраханская область;регион;12000000;2017;1001527.0;470239.0;531288.0;655195.0;346332.0;224268.0;777259.0;205347.0;564623.0;231557.0;115666.0;999464.0;469378.0;530086.0;653600.0;345864.0;225302.0;774162.0;206148.0;560406.0;232909.0;116932.0;13533.13;0.808
Астраханская область;регион;12000000;2018;997401.0;468517.0;528884.0;652005.0;345396.0;226337.0;771064.0;206950.0;556190.0;234261.0;118199.0;994240.0;467136.0;527104.0;649678.0;344562.0;226786.0;767454.0;206968.0;551929.0;235343.0;119405.0;14033.83;0.815
Астраханская область;регион;12000000;2019;991078.0;465754.0;525324.0;647350.0;343728.0;227234.0;763844.0;206985.0;547668.0;236425.0;120611.0;985506.0;462862.0;522644.0;642488.0;343018.0;227044.0;758463.0;206418.0;548182.0;230906.0;121821.0;14501.08;0.8
Астраханская область;регион;12000000;2020;979935.0;459971.0;519964.0;637627.0;342308.0;226853.0;753082.0;205852.0;548697.0;225386.0;123031.0;974480.0;457277.0;517203.0;632421.0;342059.0;226482.0;747998.0;205316.0;543792.0;225372.0;123801.0;14959.64;0.798
Астраханская область;регион;12000000;2021;969025.0;454583.0;514442.0;627215.0;341810.0;226112.0;742913.0;204780.0;538888.0;225357.0;124571.0;963398.0;452122.0;511276.0;621486.0;341912.0;225663.0;737736.0;204210.0;541359.0;217830.0;124409.0;16025.02;0.804
Астраханская область;регион;12000000;2022;957772.0;449662.0;508110.0;615758.0;342014.0;225214.0;732558.0;203640.0;543830.0;210302.0;124247.0;954164.0;448038.0;506126.0;612356.0;341809.0;223997.0;730168.0;202742.0;539542.0;211881.0;126355.0;18545.47;0.803
Астраханская область;регион;12000000;2023;950557.0;446414.0;504143.0;608953.0;341604.0;222780.0;727777.0;201844.0;535253.0;213460.0;128463.0;948493.0;445388.0;503105.0;606830.0;341663.0;221750.0;726743.0;200150.0;539034.0;209308.0;130724.0;18361.92;0.803
Астраханская область;регион;12000000;2024;946429.0;444362.0;502067.0;604707.0;341722.0;220720.0;725709.0;198456.0;542816.0;205157.0;132984.0;946504.0;444805.0;501700.0;604592.0;341912.0;220040.0;726464.0;196216.0;543620.0;206670.0;135346.0;20412.08;0.803
Астраханская область;регион;12000000;2025;946580.0;445248.0;501332.0;604477.0;342103.0;219360.0;727220.0;193975.0;544423.0;208182.0;137709.0;;;;;;;;;;;;21758.39;0.81
Белгородская область;регион;14000000;2000;1501699.0;691738.0;809961.0;977050.0;524649.0;343032.0;1158667.0;296107.0;853642.0;351950.0;206546.0;1504338.0;692908.0;811429.0;979605.0;524732.0;339829.0;1164508.0;291088.0;862314.0;350934.0;204654.0;;
Белгородская область;регион;14000000;2001;1506976.0;694079.0;812897.0;982160.0;524816.0;336626.0;1170350.0;286070.0;870987.0;349919.0;202762.0;1507556.0;693591.0;813966.0;982926.0;524630.0;331912.0;1175645.0;280594.0;876746.0;350216.0;202966.0;;
Белгородская область;регион;14000000;2002;1508137.0;693103.0;815034.0;983692.0;524445.0;327197.0;1180940.0;275118.0;882506.0;350513.0;203170.0;1510018.0;693310.0;816708.0;985070.0;524948.0;321802.0;1188216.0;268741.0;891428.0;349848.0;205510.0;2747.37;
Белгородская область;регион;14000000;2003;1511899.0;693516.0;818383.0;986448.0;525451.0;316407.0;1195492.0;262364.0;900351.0;349184.0;207849.0;1512880.0;694161.0;818718.0;987962.0;524918.0;311521.0;1201358.0;257414.0;907753.0;347713.0;210829.0;3035.4;
Белгородская область;регион;14000000;2004;1513860.0;694806.0;819054.0;989476.0;524384.0;306635.0;1207225.0;252463.0;915155.0;346242.0;213809.0;1512761.0;694562.0;818200.0;989390.0;523370.0;300808.0;1211954.0;247824.0;919023.0;345914.0;217134.0;3538.49;
Белгородская область;регион;14000000;2005;1511662.0;694317.0;817345.0;989305.0;522357.0;294980.0;1216682.0;243184.0;922891.0;345587.0;220458.0;1511688.0;694292.0;817397.0;990656.0;521032.0;289996.0;1221692.0;239743.0;926765.0;345180.0;223508.0;4077.86;0.8073
Белгородская область;регион;14000000;2006;1511715.0;694266.0;817449.0;992007.0;519708.0;285012.0;1226703.0;236302.0;930639.0;344774.0;226557.0;1512934.0;694940.0;817994.0;994293.0;518641.0;281152.0;1231782.0;233638.0;933320.0;345976.0;228093.0;4544.95;0.7898
Белгородская область;регион;14000000;2007;1514153.0;695614.0;818539.0;996579.0;517574.0;277291.0;1236862.0;230973.0;936002.0;347178.0;229629.0;1517128.0;697108.0;820019.0;1000116.0;517012.0;274694.0;1242434.0;230352.0;938043.0;348733.0;230606.0;5234.31;0.8206
Белгородская область;регион;14000000;2008;1520102.0;698603.0;821499.0;1003653.0;516449.0;272097.0;1248005.0;229730.0;940084.0;350288.0;231582.0;1523180.0;700119.0;823061.0;1004000.0;519180.0;269896.0;1253284.0;229624.0;940996.0;352560.0;229804.0;5954.31;0.8266
Белгородская область;регион;14000000;2009;1526258.0;701635.0;824623.0;1004347.0;521911.0;267695.0;1258563.0;229517.0;941908.0;354833.0;228026.0;1529020.0;703100.0;825920.0;1007042.0;521977.0;267158.0;1261862.0;230078.0;940372.0;358570.0;223995.0;6556.24;0.825
Белгородская область;регион;14000000;2010;1531781.0;704565.0;827216.0;1009738.0;522043.0;266621.0;1265160.0;230638.0;938835.0;362308.0;219964.0;1532067.0;704904.0;827164.0;1011822.0;520244.0;265760.0;1266306.0;230646.0;935764.0;365656.0;215919.0;7286.67;0.807
Белгородская область;регион;14000000;2011;1532353.0;705242.0;827111.0;1013907.0;518446.0;264900.0;1267453.0;230655.0;932694.0;369004.0;211874.0;1534479.0;706326.0;828152.0;1015662.0;518817.0;265282.0;1269196.0;231680.0;929926.0;372872.0;208790.0;7878.79;0.816
Белгородская область;регион;14000000;2012;1536605.0;707411.0;829194.0;1017417.0;519188.0;265665.0;1270940.0;232706.0;927158.0;376741.0;205705.0;1539267.0;708674.0;830594.0;1018932.0;520336.0;266502.0;1272765.0;234714.0;923431.0;381122.0;205890.0;8494.53;0.823
Белгородская область;регион;14000000;2013;1541929.0;709936.0;831993.0;1020446.0;521483.0;267339.0;1274590.0;236722.0;919704.0;385503.0;206074.0;1543726.0;710940.0;832785.0;1020967.0;522758.0;268654.0;1275072.0;239428.0;914412.0;389884.0;206356.0;9513.97;0.829
Белгородская область;регион;14000000;2014;1545522.0;711945.0;833577.0;1021488.0;524034.0;269968.0;1275554.0;242135.0;909121.0;394266.0;206637.0;1547660.0;713032.0;834628.0;1022340.0;525320.0;271914.0;1275746.0;244780.0;903622.0;399257.0;208386.0;10755.95;0.827
Белгородская область;регион;14000000;2015;1549797.0;714119.0;835678.0;1023192.0;526605.0;273860.0;1275937.0;247425.0;898124.0;404248.0;210136.0;1551107.0;714780.0;836327.0;1023383.0;527724.0;276478.0;1274630.0;250432.0;891458.0;409217.0;214006.0;11871.82;0.839
Белгородская область;регион;14000000;2016;1552417.0;715441.0;836976.0;1023574.0;528843.0;279095.0;1273322.0;253438.0;884793.0;414186.0;217876.0;1553965.0;716452.0;837512.0;1024706.0;529260.0;281597.0;1272368.0;255817.0;879572.0;418576.0;220620.0;12526.77;0.842
Белгородская область;регион;14000000;2017;1555513.0;717464.0;838049.0;1025837.0;529676.0;284099.0;1271414.0;258196.0;874351.0;422966.0;223363.0;1554224.0;717056.0;837168.0;1024102.0;530122.0;285648.0;1268577.0;259695.0;867700.0;426830.0;225928.0;12933.25;0.836
Белгородская область;регион;14000000;2018;1552936.0;716649.0;836287.0;1022367.0;530569.0;287196.0;1265740.0;261194.0;861048.0;430694.0;228493.0;1551910.0;716490.0;835420.0;1020525.0;531384.0;287998.0;1263912.0;261877.0;855650.0;434383.0;231377.0;13804.25;0.838
Белгородская область;регион;14000000;2019;1550883.0;716330.0;834553.0;1018683.0;532200.0;288799.0;1262084.0;262560.0;850251.0;438072.0;234261.0;1551920.0;717417.0;834503.0;1018042.0;533878.0;289708.0;1262212.0;262480.0;858980.0;430460.0;237082.0;14110.96;0.842
Белгородская область;регион;14000000;2020;1552957.0;718504.0;834453.0;1017402.0;535555.0;290617.0;1262340.0;262399.0;867710.0;422848.0;239902.0;1549192.0;716896.0;832296.0;1013808.0;535384.0;290344.0;1258849.0;261548.0;863315.0;424330.0;242174.0;14972.94;0.847
Белгородская область;регион;14000000;2021;1545428.0;715288.0;830140.0;1010214.0;535214.0;290070.0;1255358.0;260696.0;858920.0;425812.0;244446.0;1540947.0;713842.0;827104.0;1006781.0;534166.0;289068.0;1251878.0;259773.0;866248.0;414926.0;245434.0;16022.72;0.847
Белгородская область;регион;14000000;2022;1536466.0;712397.0;824069.0;1003348.0;533118.0;288067.0;1248399.0;258850.0;873576.0;404040.0;246422.0;1525496.0;707162.0;818334.0;996582.0;528914.0;285090.0;1240406.0;255780.0;863925.0;405792.0;249194.0;17590.17;0.848
Белгородская область;регион;14000000;2023;1514527.0;701928.0;812599.0;989816.0;524711.0;282114.0;1232413.0;252710.0;854274.0;407543.0;251965.0;1507593.0;698301.0;809292.0;985030.0;522564.0;279644.0;1227948.0;249205.0;858552.0;399836.0;256148.0;18438.06;0.848
Белгородская область;регион;14000000;2024;1500659.0;694674.0;805985.0;980243.0;520416.0;277175.0;1223484.0;245700.0;862829.0;392130.0;260332.0;1491342.0;690224.0;801118.0;974566.0;516776.0;273617.0;1217725.0;241096.0;856258.0;393987.0;264175.0;20570.47;0.848
Белгородская область;регион;14000000;2025;1482025.0;685774.0;796251.0;968888.0;513137.0;270059.0;1211966.0;236493.0;849688.0;395844.0;268018.0;;;;;;;;;;;;22338.71;0.831
Брянская область;регион;15000000;2000;1423178.0;654051.0;769127.0;973241.0;449937.0;325030.0;1098148.0;281558.0;796238.0;345382.0;212108.0;1415572.0;650018.0;765554.0;969540.0;446031.0;319897.0;1095674.0;275613.0;798710.0;341249.0;208913.0;;
Брянская область;регион;15000000;2001;1407965.0;645984.0;761981.0;965840.0;442125.0;314764.0;1093201.0;269668.0;801181.0;337116.0;205718.0;1399698.0;641330.0;758367.0;961692.0;438006.0;308646.0;1091051.0;263662.0;801494.0;334542.0;204572.0;;
Брянская область;регион;15000000;2002;1391430.0;636677.0;754753.0;957543.0;433887.0;302529.0;1088901.0;257655.0;801806.0;331969.0;203425.0;1383217.0;632124.0;751094.0;949912.0;433305.0;296988.0;1086229.0;251014.0;803602.0;328602.0;203774.0;2764.37;
Брянская область;регион;15000000;2003;1375004.0;627570.0;747434.0;942281.0;432723.0;291447.0;1083557.0;244372.0;805397.0;325235.0;204124.0;1367626.0;624375.0;743252.0;936768.0;430858.0;285794.0;1081832.0;238370.0;808080.0;321176.0;204653.0;3037.41;
Брянская область;регион;15000000;2004;1360249.0;621180.0;739069.0;931256.0;428993.0;280141.0;1080108.0;232368.0;810763.0;317118.0;205182.0;1352190.0;617587.0;734604.0;923819.0;428372.0;273688.0;1078502.0;227048.0;810448.0;314694.0;205658.0;3482.91;
Брянская область;регион;15000000;2005;1344132.0;613994.0;730138.0;916382.0;427750.0;267236.0;1076896.0;221728.0;810134.0;312270.0;206134.0;1335892.0;609995.0;725897.0;911881.0;424011.0;261120.0;1074772.0;217042.0;809184.0;309666.0;205939.0;4006.58;0.8558
Брянская область;регион;15000000;2006;1327652.0;605996.0;721656.0;907380.0;420272.0;255005.0;1072647.0;212356.0;808235.0;307061.0;205744.0;1320200.0;602424.0;717776.0;904156.0;416044.0;249737.0;1070463.0;208310.0;806054.0;305836.0;204844.0;4417.29;0.8407
Брянская область;регион;15000000;2007;1312748.0;598851.0;713897.0;900932.0;411816.0;244469.0;1068279.0;204264.0;803873.0;304611.0;203943.0;1308046.0;596594.0;711452.0;898680.0;409365.0;240843.0;1067202.0;202332.0;801318.0;304395.0;203124.0;5185.99;0.8712
Брянская область;регион;15000000;2008;1303343.0;594336.0;709007.0;896429.0;406914.0;237217.0;1066126.0;200401.0;798763.0;304179.0;202304.0;1298797.0;592047.0;706750.0;894204.0;404594.0;234236.0;1064561.0;199258.0;795576.0;303962.0;199701.0;5952.28;0.8756
Брянская область;регион;15000000;2009;1294251.0;589758.0;704493.0;891978.0;402273.0;231255.0;1062996.0;198115.0;792390.0;303746.0;197098.0;1290396.0;587968.0;702428.0;889767.0;400628.0;230052.0;1060344.0;197962.0;787165.0;305269.0;192954.0;6685.62;0.877
Брянская область;регион;15000000;2010;1286540.0;586177.0;700363.0;887556.0;398984.0;228848.0;1057692.0;197808.0;781940.0;306792.0;188809.0;1280947.0;583744.0;697204.0;884592.0;396355.0;227306.0;1053640.0;197293.0;775482.0;308172.0;185026.0;7542.59;0.857
Брянская область;регион;15000000;2011;1275354.0;581310.0;694044.0;881628.0;393726.0;225765.0;1049589.0;196778.0;769024.0;309552.0;181244.0;1269510.0;578700.0;690811.0;878031.0;391480.0;225070.0;1044441.0;196680.0;761836.0;310994.0;177419.0;7991.62;0.87
Брянская область;регион;15000000;2012;1263667.0;576089.0;687578.0;874434.0;389233.0;224374.0;1039293.0;196583.0;754647.0;312437.0;173594.0;1257966.0;573458.0;684508.0;870974.0;386993.0;223922.0;1034044.0;197244.0;746764.0;313959.0;171954.0;8678.25;0.877
Брянская область;регион;15000000;2013;1252266.0;570827.0;681439.0;867513.0;384753.0;223470.0;1028796.0;197904.0;738881.0;315481.0;170315.0;1246410.0;568264.0;678146.0;864192.0;382218.0;223186.0;1023224.0;198838.0;730603.0;316970.0;169596.0;9591.91;0.869
Брянская область;регион;15000000;2014;1240554.0;565702.0;674852.0;860872.0;379682.0;222903.0;1017651.0;199771.0;722325.0;318458.0;168878.0;1235399.0;563452.0;671946.0;858168.0;377231.0;223149.0;1012250.0;200648.0;714488.0;320264.0;168706.0;11275.77;0.864
Брянская область;регион;15000000;2015;1230244.0;561203.0;669041.0;855464.0;374780.0;223395.0;1006849.0;201524.0;706650.0;322070.0;168534.0;1226690.0;559861.0;666829.0;853010.0;373680.0;224960.0;1001730.0;203259.0;698920.0;324511.0;170016.0;12483.7;0.877
Брянская область;регион;15000000;2016;1223136.0;558519.0;664617.0;850557.0;372579.0;226525.0;996611.0;204994.0;691190.0;326952.0;171499.0;1220548.0;557563.0;662984.0;849156.0;371392.0;227884.0;992664.0;206407.0;685402.0;328739.0;172849.0;13293.24;0.886
